TextureArchive	TextureRecord	OffsetX	OffsetY
249	3	236	44
249	8	222	85
249	8	222	85
249	10	237	94
249	10	237	80
249	17	259	44
249	22	225	44
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	138
249	0	229	138
249	0	229	138
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	236	44
249	8	222	85
249	10	234	80
249	17	260	43
249	22	225	44
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
249	3	237	44
249	3	238	44
249	3	236	44
249	8	222	85
249	10	234	93
249	10	234	80
249	10	235	93
249	10	235	80
249	17	260	43
249	17	254	37
249	17	254	37
249	22	225	44
249	22	225	40
249	22	225	40
249	27	235	8
249	27	231	8
249	27	234	8
249	27	228	8
249	27	231	7
249	27	230	8
249	0	229	145
249	0	229	145
249	0	229	145
249	33	271	66
249	34	261	58
249	35	261	60
249	36	260	72
250	3	236	44
250	8	222	85
250	8	222	85
250	10	237	94
250	10	237	80
250	17	259	44
250	22	225	44
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	138
250	0	229	138
250	0	229	138
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	236	44
250	8	222	85
250	10	234	80
250	17	260	43
250	22	225	44
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
250	3	237	44
250	3	238	44
250	3	236	44
250	8	222	85
250	10	234	93
250	10	234	80
250	10	235	93
250	10	235	80
250	17	260	43
250	17	254	37
250	17	254	37
250	22	225	44
250	22	225	40
250	22	225	40
250	27	235	8
250	27	231	8
250	27	234	8
250	27	228	8
250	27	231	7
250	27	230	8
250	0	229	145
250	0	229	145
250	0	229	145
250	33	271	66
250	34	261	58
250	35	261	60
250	36	260	72
251	3	236	43
251	8	222	84
251	8	222	84
251	10	196	96
251	10	237	80
251	17	259	44
251	22	225	44
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	138
251	0	229	138
251	0	229	138
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	234	44
251	8	221	85
251	10	234	80
251	17	260	43
251	22	225	43
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
251	3	237	44
251	3	238	43
251	3	236	43
251	8	221	85
251	10	234	93
251	10	234	80
251	10	235	93
251	10	235	80
251	17	260	43
251	17	254	37
251	17	254	37
251	22	225	43
251	22	225	40
251	22	225	40
251	27	230	12
251	27	232	8
251	27	236	15
251	27	232	8
251	27	236	6
251	27	231	8
251	0	229	145
251	0	229	145
251	0	229	145
251	33	271	66
251	34	261	58
251	35	261	60
251	36	260	72
252	3	236	44
252	8	222	85
252	8	222	85
252	10	237	94
252	10	237	80
252	17	259	44
252	22	225	44
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	138
252	0	229	138
252	0	229	138
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	236	44
252	8	222	85
252	10	234	80
252	17	260	43
252	22	225	44
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
252	3	237	44
252	3	238	44
252	3	236	44
252	8	222	85
252	10	234	93
252	10	234	80
252	10	235	93
252	10	235	80
252	17	260	43
252	17	254	37
252	17	254	37
252	22	225	44
252	22	225	40
252	22	225	40
252	27	235	8
252	27	231	8
252	27	234	8
252	27	228	8
252	27	231	7
252	27	230	8
252	0	229	145
252	0	229	145
252	0	229	145
252	33	271	66
252	34	261	58
252	35	261	60
252	36	260	72
